ride_id,user_id,driver_id,city,start_time,end_time,distance_km,fare,status
287,124,19,Tartu,2024-06-04 02:53:00,2024-06-04 03:35:00,2.68,4.38,completed
288,9,33,Tartu,2024-06-09 01:59:00,2024-06-09 02:55:00,5.22,6.15,completed
289,187,14,Tartu,2024-06-23 18:48:00,2024-06-23 18:56:00,1.9,5.74,completed
290,125,46,Vilnius,2024-06-04 17:34:00,2024-06-04 18:33:00,8.44,12.61,completed
291,12,35,Tallinn,2024-06-01 12:58:00,2024-06-01 13:48:00,12.98,11.59,completed
292,20,37,Tartu,2024-06-30 19:46:00,2024-06-30 20:34:00,2.61,4.33,cancelled
293,68,35,Tallinn,2024-06-07 08:48:00,2024-06-07 09:26:00,13.31,11.82,completed
294,175,40,Tallinn,2024-06-19 17:15:00,2024-06-19 18:13:00,7.08,8.95,completed
295,26,29,Vilnius,2024-06-12 15:49:00,2024-06-12 16:33:00,14.27,12.49,completed
296,179,4,Riga,2024-06-13 15:50:00,2024-06-13 16:01:00,2.84,4.49,completed
297,67,22,Riga,2024-06-01 03:13:00,2024-06-01 03:41:00,9.41,10.9,completed
298,87,38,Vilnius,2024-06-28 21:57:00,2024-06-28 22:23:00,4.56,5.69,completed
299,27,8,Vilnius,2024-06-14 18:35:00,2024-06-14 19:21:00,14.6,12.72,completed
300,168,14,Riga,2024-06-04 18:10:00,2024-06-04 19:02:00,4.93,5.95,completed
301,49,46,Vilnius,2024-06-13 04:23:00,2024-06-13 05:10:00,12.81,11.47,completed
302,177,42,Riga,2024-06-04 19:22:00,2024-06-04 20:20:00,14.04,12.33,completed
303,41,17,Riga,2024-06-24 08:23:00,2024-06-24 08:48:00,5.83,6.58,completed
304,141,11,Vilnius,2024-06-24 19:25:00,2024-06-24 19:48:00,7.31,11.43,completed
305,168,44,Riga,2024-06-06 16:50:00,2024-06-06 17:06:00,13.35,14.21,completed
306,189,48,Tartu,2024-06-16 13:52:00,2024-06-16 14:41:00,11.06,20.48,completed
307,153,27,Vilnius,2024-06-10 11:34:00,2024-06-10 12:08:00,4.61,5.73,completed
308,82,18,Tallinn,2024-06-03 19:13:00,2024-06-03 19:21:00,6.37,6.96,completed
309,147,47,Tartu,2024-06-08 09:31:00,2024-06-08 10:15:00,11.52,10.56,completed
310,143,41,Riga,2024-06-05 02:09:00,2024-06-05 02:42:00,10.5,9.85,completed
311,10,14,Tartu,2024-06-09 16:17:00,2024-06-09 17:12:00,13.79,14.58,completed
312,84,6,Tallinn,2024-06-09 04:17:00,2024-06-09 04:50:00,1.93,3.85,completed
313,81,41,Tartu,2024-06-20 21:49:00,2024-06-20 22:05:00,5.13,6.09,completed
314,101,21,Riga,2024-06-26 23:57:00,2024-06-27 00:50:00,4.02,5.31,completed
315,38,28,Vilnius,2024-06-08 07:16:00,2024-06-08 08:14:00,12.93,11.55,completed
316,73,38,Tartu,2024-06-26 00:27:00,2024-06-26 01:15:00,12.18,16.54,completed
317,79,41,Riga,2024-06-03 04:14:00,2024-06-03 04:41:00,5.46,6.32,completed
318,57,36,Tallinn,2024-06-15 03:44:00,2024-06-15 04:12:00,6.24,6.87,completed
319,196,37,Tartu,2024-06-19 04:07:00,2024-06-19 04:12:00,5.84,6.59,completed
320,188,18,Riga,2024-06-02 09:31:00,2024-06-02 10:10:00,5.77,6.54,completed
321,49,49,Vilnius,2024-06-07 02:07:00,2024-06-07 02:16:00,8.44,12.61,completed
322,65,31,Tartu,2024-06-04 23:44:00,2024-06-05 00:33:00,14.61,12.73,cancelled
323,67,11,Riga,2024-06-04 05:32:00,2024-06-04 05:40:00,2.39,4.17,cancelled
324,51,50,Tallinn,2024-06-13 23:33:00,2024-06-13 23:52:00,7.83,7.98,completed
325,37,42,Vilnius,2024-06-06 18:35:00,2024-06-06 19:16:00,7.64,7.85,cancelled
326,113,29,Vilnius,2024-06-15 06:18:00,2024-06-15 07:09:00,3.12,4.68,cancelled
327,22,4,Tallinn,2024-06-20 05:56:00,2024-06-20 06:37:00,7.69,7.88,completed
328,53,23,Vilnius,2024-06-07 15:29:00,2024-06-07 16:05:00,10.93,10.15,completed
329,127,44,Tallinn,2024-06-19 03:32:00,2024-06-19 04:20:00,12.63,11.34,completed
330,191,24,Vilnius,2024-06-12 02:36:00,2024-06-12 03:15:00,3.11,7.02,completed
331,17,35,Tartu,2024-06-15 00:59:00,2024-06-15 01:21:00,9.73,9.31,completed
332,165,39,Tallinn,2024-06-14 03:51:00,2024-06-14 04:23:00,12.94,13.87,cancelled
333,64,27,Riga,2024-06-01 19:00:00,2024-06-01 19:38:00,11.11,10.28,completed
334,149,11,Vilnius,2024-06-19 02:46:00,2024-06-19 03:18:00,1.81,4.52,completed
335,12,6,Tallinn,2024-06-23 09:52:00,2024-06-23 10:47:00,7.48,15.47,completed
336,96,6,Tallinn,2024-06-05 23:26:00,2024-06-06 00:25:00,6.25,6.88,completed
337,151,15,Tallinn,2024-06-10 00:31:00,2024-06-10 01:26:00,9.08,13.28,cancelled
338,82,28,Tallinn,2024-06-13 17:54:00,2024-06-13 18:45:00,11.7,10.69,cancelled
339,48,9,Tallinn,2024-06-25 01:11:00,2024-06-25 02:07:00,1.04,3.87,completed
340,72,19,Tartu,2024-06-29 03:10:00,2024-06-29 03:52:00,4.58,5.71,cancelled
341,189,31,Tartu,2024-06-18 01:26:00,2024-06-18 01:46:00,11.68,16.01,completed
342,67,10,Riga,2024-06-16 11:53:00,2024-06-16 12:18:00,6.02,10.07,completed
343,184,30,Vilnius,2024-06-15 06:16:00,2024-06-15 06:50:00,1.12,6.57,completed
344,113,40,Vilnius,2024-06-09 01:10:00,2024-06-09 01:44:00,1.2,4.01,completed
345,1,15,Tallinn,2024-06-15 07:40:00,2024-06-15 08:24:00,14.12,18.58,completed
346,1,36,Tallinn,2024-06-21 06:58:00,2024-06-21 07:04:00,2.46,4.22,completed
347,128,4,Tartu,2024-06-06 23:25:00,2024-06-07 00:00:00,1.92,3.84,completed
348,188,13,Riga,2024-06-08 02:07:00,2024-06-08 02:45:00,1.09,3.26,completed
349,66,40,Riga,2024-06-05 00:16:00,2024-06-05 01:15:00,12.79,11.45,completed
350,66,2,Riga,2024-06-08 04:30:00,2024-06-08 05:05:00,4.25,5.48,completed
351,120,27,Tallinn,2024-06-26 07:49:00,2024-06-26 08:22:00,9.17,13.38,completed
352,158,13,Vilnius,2024-06-24 20:04:00,2024-06-24 20:27:00,6.01,8.05,completed
353,81,23,Tartu,2024-06-17 00:31:00,2024-06-17 00:45:00,9.2,10.73,completed
354,160,50,Riga,2024-06-11 16:13:00,2024-06-11 17:07:00,11.0,15.3,completed
355,22,30,Tallinn,2024-06-13 23:31:00,2024-06-13 23:48:00,13.84,14.63,completed
356,159,14,Tallinn,2024-06-11 20:49:00,2024-06-11 21:11:00,12.53,13.53,completed
357,49,15,Vilnius,2024-06-17 08:25:00,2024-06-17 08:58:00,1.66,3.66,completed
358,87,24,Vilnius,2024-06-10 18:47:00,2024-06-10 19:32:00,5.77,9.81,completed
359,156,11,Riga,2024-06-27 00:56:00,2024-06-27 01:01:00,2.82,4.47,completed
360,196,36,Tartu,2024-06-12 06:09:00,2024-06-12 06:28:00,14.2,12.44,completed
361,56,12,Vilnius,2024-06-23 12:41:00,2024-06-23 13:08:00,7.91,8.04,completed
362,120,10,Tallinn,2024-06-05 09:18:00,2024-06-05 09:45:00,4.56,8.54,completed
363,24,44,Tallinn,2024-06-24 02:50:00,2024-06-24 03:11:00,10.47,14.74,completed
364,84,19,Tallinn,2024-06-05 01:22:00,2024-06-05 01:38:00,14.99,12.99,completed
365,103,28,Vilnius,2024-06-18 18:39:00,2024-06-18 19:24:00,7.66,7.86,completed
366,105,7,Tallinn,2024-06-15 04:56:00,2024-06-15 05:13:00,6.83,10.92,completed
367,16,9,Riga,2024-06-15 10:48:00,2024-06-15 11:30:00,7.61,11.74,completed
368,109,23,Riga,2024-06-30 06:36:00,2024-06-30 07:25:00,5.13,6.09,completed
369,18,3,Tartu,2024-06-14 14:44:00,2024-06-14 15:16:00,10.98,10.19,completed
370,13,49,Vilnius,2024-06-03 22:13:00,2024-06-03 23:11:00,8.22,8.25,completed
371,46,13,Riga,2024-06-14 23:32:00,2024-06-15 00:14:00,5.72,6.5,completed
372,138,35,Vilnius,2024-06-17 23:52:00,2024-06-17 23:59:00,6.66,7.16,completed
373,24,29,Tallinn,2024-06-22 14:48:00,2024-06-22 15:28:00,1.58,3.61,completed
374,119,28,Riga,2024-06-09 07:10:00,2024-06-09 07:31:00,8.3,16.62,completed
375,181,42,Tallinn,2024-06-05 00:58:00,2024-06-05 01:49:00,12.3,11.11,completed
376,153,33,Vilnius,2024-06-03 19:05:00,2024-06-03 19:16:00,5.87,6.61,completed
377,43,36,Tallinn,2024-06-15 12:56:00,2024-06-15 13:32:00,13.58,14.41,completed
378,200,45,Tallinn,2024-06-18 04:50:00,2024-06-18 05:23:00,4.2,5.44,completed
379,79,23,Riga,2024-06-29 19:15:00,2024-06-29 19:45:00,14.86,12.9,completed
380,178,11,Tartu,2024-06-12 12:56:00,2024-06-12 13:17:00,4.16,5.41,completed
381,26,25,Vilnius,2024-06-22 16:26:00,2024-06-22 17:15:00,4.87,11.82,completed
382,68,47,Tallinn,2024-06-05 20:46:00,2024-06-05 21:18:00,10.0,14.25,cancelled
383,102,24,Vilnius,2024-06-17 15:49:00,2024-06-17 16:40:00,1.85,4.55,completed
384,114,5,Tallinn,2024-06-05 02:59:00,2024-06-05 03:44:00,7.27,7.59,cancelled
385,155,34,Vilnius,2024-06-14 07:27:00,2024-06-14 07:52:00,14.47,15.15,cancelled
386,190,18,Tallinn,2024-06-22 19:53:00,2024-06-22 20:43:00,7.06,7.44,completed
387,93,8,Vilnius,2024-06-09 02:51:00,2024-06-09 03:40:00,1.7,5.54,cancelled
388,77,50,Riga,2024-06-30 12:26:00,2024-06-30 13:01:00,4.39,11.15,completed
389,99,48,Riga,2024-06-22 04:47:00,2024-06-22 05:17:00,8.32,8.32,completed
390,18,19,Tartu,2024-06-27 23:50:00,2024-06-28 00:49:00,4.0,5.3,completed
391,108,29,Vilnius,2024-06-03 12:42:00,2024-06-03 13:20:00,10.78,10.05,cancelled
392,162,8,Tallinn,2024-06-14 14:36:00,2024-06-14 15:22:00,7.68,9.45,completed
393,65,43,Tartu,2024-06-15 23:02:00,2024-06-15 23:23:00,3.28,4.8,completed
394,86,44,Tallinn,2024-06-09 15:04:00,2024-06-09 15:45:00,1.13,3.29,cancelled
395,170,43,Riga,2024-06-18 00:52:00,2024-06-18 01:20:00,12.31,11.12,completed
396,176,27,Riga,2024-06-20 00:53:00,2024-06-20 01:34:00,4.44,5.61,completed
397,173,10,Riga,2024-06-02 22:27:00,2024-06-02 22:40:00,3.15,9.41,cancelled
398,129,32,Tallinn,2024-06-29 20:40:00,2024-06-29 21:13:00,7.74,9.5,completed
399,94,35,Tartu,2024-06-29 03:46:00,2024-06-29 04:39:00,7.22,7.55,completed
400,173,29,Riga,2024-06-08 01:55:00,2024-06-08 02:52:00,6.02,8.06,completed
401,58,26,Tallinn,2024-06-21 21:39:00,2024-06-21 22:35:00,1.39,5.21,completed
402,133,1,Vilnius,2024-06-16 05:04:00,2024-06-16 05:30:00,13.13,11.69,cancelled
403,197,11,Tartu,2024-06-02 23:51:00,2024-06-03 00:46:00,6.99,7.39,completed
404,109,7,Riga,2024-06-17 13:34:00,2024-06-17 14:33:00,14.25,18.71,completed
405,132,23,Tallinn,2024-06-07 07:05:00,2024-06-07 07:29:00,7.97,8.08,completed
406,41,48,Riga,2024-06-20 07:14:00,2024-06-20 08:06:00,12.97,11.58,completed
407,68,15,Tallinn,2024-06-25 11:16:00,2024-06-25 11:21:00,6.73,10.82,completed
408,189,36,Tartu,2024-06-14 21:11:00,2024-06-14 21:39:00,10.17,9.62,completed
409,181,23,Tallinn,2024-06-12 18:44:00,2024-06-12 19:19:00,2.79,5.34,completed
410,188,6,Riga,2024-06-24 17:08:00,2024-06-24 17:22:00,3.81,5.17,completed
411,3,22,Vilnius,2024-06-16 11:58:00,2024-06-16 12:06:00,14.54,12.68,completed
412,169,5,Tartu,2024-06-16 13:32:00,2024-06-16 13:59:00,9.53,13.76,completed
413,112,27,Tallinn,2024-06-12 12:29:00,2024-06-12 13:21:00,13.63,18.06,cancelled
414,22,21,Tallinn,2024-06-18 06:45:00,2024-06-18 07:10:00,3.09,4.66,completed
415,170,10,Riga,2024-06-26 21:46:00,2024-06-26 22:24:00,11.93,10.85,cancelled
416,10,22,Tartu,2024-06-19 20:08:00,2024-06-19 20:29:00,9.42,9.09,completed
417,149,37,Vilnius,2024-06-23 02:45:00,2024-06-23 03:38:00,8.19,8.23,completed
418,127,24,Tallinn,2024-06-15 07:03:00,2024-06-15 07:22:00,11.0,10.2,cancelled
419,151,39,Tallinn,2024-06-24 02:36:00,2024-06-24 02:57:00,1.43,3.5,completed
420,70,6,Vilnius,2024-06-01 22:43:00,2024-06-01 23:39:00,3.2,4.74,completed
421,112,47,Tallinn,2024-06-19 13:32:00,2024-06-19 14:31:00,8.69,8.58,completed
422,100,32,Tallinn,2024-06-24 13:19:00,2024-06-24 13:27:00,6.38,6.97,completed
423,78,33,Tallinn,2024-06-04 07:29:00,2024-06-04 08:28:00,4.29,6.6,completed
424,121,33,Tartu,2024-06-29 09:20:00,2024-06-29 10:04:00,1.72,3.7,completed
425,134,40,Vilnius,2024-06-02 06:55:00,2024-06-02 07:34:00,14.33,12.53,completed
426,89,20,Tallinn,2024-06-12 16:35:00,2024-06-12 17:23:00,5.06,9.06,completed
427,72,7,Tartu,2024-06-29 16:54:00,2024-06-29 17:01:00,12.91,23.07,completed
428,72,33,Tartu,2024-06-01 01:52:00,2024-06-01 02:08:00,5.03,6.02,completed
429,145,6,Vilnius,2024-06-14 13:52:00,2024-06-14 14:01:00,11.26,10.38,completed
430,59,33,Vilnius,2024-06-21 20:13:00,2024-06-21 21:07:00,7.06,8.93,completed
431,194,30,Tartu,2024-06-14 04:30:00,2024-06-14 05:13:00,14.22,14.94,completed
432,79,23,Riga,2024-06-07 18:21:00,2024-06-07 18:48:00,6.86,8.76,completed
433,29,24,Vilnius,2024-06-11 12:46:00,2024-06-11 13:00:00,13.81,12.17,completed
434,17,2,Tartu,2024-06-12 17:41:00,2024-06-12 17:50:00,14.71,12.8,completed
435,169,49,Tartu,2024-06-16 09:52:00,2024-06-16 10:08:00,2.04,4.71,completed
436,35,16,Vilnius,2024-06-27 16:01:00,2024-06-27 16:29:00,10.19,19.27,completed
437,39,27,Vilnius,2024-06-21 09:00:00,2024-06-21 09:51:00,14.32,12.52,completed
438,108,19,Vilnius,2024-06-21 07:47:00,2024-06-21 08:26:00,10.08,9.56,completed
439,67,6,Riga,2024-06-24 23:10:00,2024-06-24 23:41:00,10.46,11.79,completed
440,187,36,Tartu,2024-06-13 23:29:00,2024-06-14 00:02:00,3.44,4.91,completed
441,53,15,Vilnius,2024-06-27 01:25:00,2024-06-27 02:20:00,13.36,11.85,completed
442,98,30,Vilnius,2024-06-29 15:23:00,2024-06-29 15:28:00,1.22,3.35,completed
443,164,19,Tallinn,2024-06-02 08:00:00,2024-06-02 08:14:00,6.59,10.67,completed
444,32,6,Tallinn,2024-06-06 19:27:00,2024-06-06 20:09:00,2.43,4.2,completed
445,163,21,Riga,2024-06-21 03:58:00,2024-06-21 04:17:00,12.44,11.21,completed
446,147,28,Tartu,2024-06-03 20:58:00,2024-06-03 21:43:00,4.39,6.69,completed
447,113,23,Vilnius,2024-06-01 18:54:00,2024-06-01 19:30:00,13.76,12.13,completed
448,110,5,Tartu,2024-06-04 11:59:00,2024-06-04 12:37:00,1.88,3.82,completed
449,58,33,Tallinn,2024-06-15 10:50:00,2024-06-15 11:10:00,2.14,8.0,completed
450,38,19,Vilnius,2024-06-04 16:03:00,2024-06-04 16:20:00,12.01,10.91,completed
451,120,27,Tallinn,2024-06-22 03:51:00,2024-06-22 04:46:00,11.79,10.75,completed
452,107,25,Vilnius,2024-06-12 13:58:00,2024-06-12 14:51:00,13.11,17.52,completed
453,82,21,Tallinn,2024-06-25 17:05:00,2024-06-25 17:52:00,9.93,14.18,completed
454,114,43,Tallinn,2024-06-04 22:28:00,2024-06-04 22:47:00,1.9,5.74,completed
455,139,13,Tallinn,2024-06-17 04:19:00,2024-06-17 04:45:00,8.04,8.13,completed
456,68,28,Tallinn,2024-06-03 06:38:00,2024-06-03 06:43:00,11.7,10.69,completed
457,129,38,Tallinn,2024-06-23 01:41:00,2024-06-23 02:06:00,3.25,4.78,completed
458,21,50,Vilnius,2024-06-22 15:34:00,2024-06-22 15:41:00,12.4,13.42,completed
459,69,1,Tartu,2024-06-23 21:23:00,2024-06-23 21:39:00,4.5,5.65,completed
460,21,24,Vilnius,2024-06-05 08:56:00,2024-06-05 09:45:00,5.31,9.33,cancelled
461,36,46,Riga,2024-06-28 00:09:00,2024-06-28 01:02:00,8.08,12.23,completed
462,61,9,Tartu,2024-06-13 02:13:00,2024-06-13 03:08:00,12.6,11.32,completed
463,5,42,Tartu,2024-06-23 19:34:00,2024-06-23 19:55:00,5.83,6.58,completed
464,127,22,Tallinn,2024-06-20 08:46:00,2024-06-20 09:27:00,6.76,8.68,completed
465,112,23,Tallinn,2024-06-04 20:00:00,2024-06-04 20:59:00,1.03,3.87,completed
466,18,30,Tartu,2024-06-04 07:17:00,2024-06-04 08:15:00,2.17,4.02,completed
467,170,14,Riga,2024-06-15 15:53:00,2024-06-15 16:07:00,9.88,9.42,completed
468,28,11,Vilnius,2024-06-19 15:09:00,2024-06-19 15:52:00,1.81,3.77,completed
469,143,28,Riga,2024-06-27 15:56:00,2024-06-27 16:09:00,6.82,7.27,completed
470,74,40,Tartu,2024-06-27 07:05:00,2024-06-27 07:10:00,3.85,5.2,completed
471,129,34,Tallinn,2024-06-03 21:48:00,2024-06-03 22:40:00,14.23,14.95,completed
472,61,29,Tartu,2024-06-26 19:18:00,2024-06-26 19:46:00,10.69,9.98,completed
473,49,3,Vilnius,2024-06-04 13:26:00,2024-06-04 14:19:00,14.32,15.03,completed
474,171,25,Tartu,2024-06-23 07:30:00,2024-06-23 07:49:00,13.4,11.88,completed
475,144,25,Vilnius,2024-06-26 11:01:00,2024-06-26 11:33:00,10.76,12.04,completed
476,86,16,Tallinn,2024-06-19 18:48:00,2024-06-19 19:43:00,2.78,4.45,completed
477,157,19,Tallinn,2024-06-27 06:25:00,2024-06-27 07:10:00,13.36,11.85,completed
478,30,40,Riga,2024-06-17 02:25:00,2024-06-17 03:20:00,4.93,5.95,completed
479,6,12,Tartu,2024-06-20 00:14:00,2024-06-20 00:58:00,14.55,12.68,completed
480,173,18,Riga,2024-06-05 11:56:00,2024-06-05 12:45:00,14.85,12.9,cancelled
481,67,19,Riga,2024-06-06 19:57:00,2024-06-06 20:41:00,1.96,3.87,completed
482,116,11,Tallinn,2024-06-20 06:49:00,2024-06-20 07:24:00,10.92,10.14,completed
483,62,49,Tartu,2024-06-11 04:43:00,2024-06-11 05:18:00,12.26,13.3,completed
484,153,36,Vilnius,2024-06-16 00:39:00,2024-06-16 00:52:00,9.17,10.7,completed
485,39,32,Vilnius,2024-06-09 00:57:00,2024-06-09 01:53:00,2.96,5.49,completed
486,29,7,Vilnius,2024-06-25 22:51:00,2024-06-25 23:04:00,5.86,6.6,completed
487,144,23,Vilnius,2024-06-13 01:34:00,2024-06-13 01:41:00,7.06,8.93,completed
488,62,42,Tartu,2024-06-14 09:15:00,2024-06-14 10:01:00,6.81,8.72,completed
489,104,40,Tartu,2024-06-28 21:32:00,2024-06-28 21:38:00,6.95,11.05,completed
490,80,17,Vilnius,2024-06-14 03:45:00,2024-06-14 04:39:00,6.36,10.43,completed
491,113,38,Vilnius,2024-06-08 11:04:00,2024-06-08 11:55:00,9.91,11.32,completed
492,173,32,Riga,2024-06-26 16:59:00,2024-06-26 17:24:00,10.72,10.0,completed
493,22,10,Tallinn,2024-06-24 14:38:00,2024-06-24 14:46:00,7.46,15.44,completed
494,101,20,Riga,2024-06-01 03:23:00,2024-06-01 04:00:00,7.05,7.44,completed
495,70,21,Vilnius,2024-06-18 11:43:00,2024-06-18 12:22:00,12.54,13.53,completed
496,176,6,Riga,2024-06-02 11:03:00,2024-06-02 11:53:00,13.43,11.9,cancelled
497,104,13,Tartu,2024-06-21 01:41:00,2024-06-21 02:03:00,12.83,11.48,completed
498,38,48,Vilnius,2024-06-22 08:26:00,2024-06-22 08:50:00,13.64,18.07,completed
499,61,10,Tartu,2024-06-26 20:28:00,2024-06-26 20:59:00,4.38,5.57,completed
500,113,35,Vilnius,2024-06-08 10:18:00,2024-06-08 10:43:00,11.97,10.88,completed
501,48,35,Tallinn,2024-06-23 20:53:00,2024-06-23 21:28:00,11.7,12.83,completed
502,160,15,Riga,2024-06-26 10:07:00,2024-06-26 10:54:00,1.07,4.87,completed
503,125,10,Vilnius,2024-06-08 11:36:00,2024-06-08 11:44:00,14.87,15.49,completed
504,74,43,Tartu,2024-06-27 12:03:00,2024-06-27 12:55:00,9.36,13.58,cancelled
505,183,28,Tartu,2024-06-03 06:22:00,2024-06-03 06:31:00,14.94,25.92,completed
506,113,42,Vilnius,2024-06-17 19:49:00,2024-06-17 20:18:00,8.06,12.21,completed
507,155,18,Vilnius,2024-06-05 21:11:00,2024-06-05 21:38:00,13.95,14.72,completed
508,59,25,Vilnius,2024-06-10 05:28:00,2024-06-10 06:26:00,4.85,5.9,completed
509,4,1,Tallinn,2024-06-13 13:02:00,2024-06-13 13:46:00,10.87,10.11,completed
510,93,46,Vilnius,2024-06-15 16:13:00,2024-06-15 17:07:00,1.27,4.07,completed
511,43,15,Tallinn,2024-06-15 18:19:00,2024-06-15 19:03:00,12.24,22.14,completed
512,184,26,Vilnius,2024-06-04 14:53:00,2024-06-04 15:10:00,3.15,4.7,completed
513,36,26,Riga,2024-06-30 13:30:00,2024-06-30 13:42:00,2.33,4.13,completed
514,29,40,Vilnius,2024-06-17 07:53:00,2024-06-17 08:27:00,13.82,14.61,completed
515,174,43,Riga,2024-06-14 03:50:00,2024-06-14 04:10:00,13.08,17.48,completed
516,181,23,Tallinn,2024-06-16 16:55:00,2024-06-16 17:08:00,14.96,12.97,completed
517,119,8,Riga,2024-06-24 14:38:00,2024-06-24 15:13:00,11.86,10.8,completed
518,53,12,Vilnius,2024-06-10 04:32:00,2024-06-10 04:53:00,12.94,17.34,completed
519,11,34,Tartu,2024-06-16 14:09:00,2024-06-16 14:20:00,3.95,5.26,completed
520,102,24,Vilnius,2024-06-22 23:27:00,2024-06-23 00:23:00,7.14,7.5,cancelled
521,40,8,Tartu,2024-06-26 18:19:00,2024-06-26 18:46:00,12.18,11.03,completed
522,94,10,Tartu,2024-06-26 15:02:00,2024-06-26 15:34:00,5.97,8.01,completed
523,101,26,Riga,2024-06-08 21:09:00,2024-06-08 21:17:00,3.06,4.64,completed
524,127,23,Tallinn,2024-06-17 14:46:00,2024-06-17 15:01:00,8.89,13.08,completed
525,10,40,Tartu,2024-06-14 14:23:00,2024-06-14 15:13:00,5.36,6.25,completed
526,87,17,Vilnius,2024-06-14 13:20:00,2024-06-14 14:19:00,14.78,12.85,completed
527,181,34,Tallinn,2024-06-20 00:53:00,2024-06-20 01:10:00,5.86,6.6,cancelled
528,145,15,Vilnius,2024-06-07 14:06:00,2024-06-07 14:25:00,8.53,12.71,cancelled
529,137,40,Riga,2024-06-22 18:59:00,2024-06-22 19:29:00,3.73,5.11,completed
530,191,12,Vilnius,2024-06-13 05:38:00,2024-06-13 05:49:00,2.64,5.22,completed
531,39,4,Vilnius,2024-06-23 21:14:00,2024-06-23 21:43:00,8.19,12.35,completed
532,134,19,Vilnius,2024-06-10 15:40:00,2024-06-10 16:10:00,13.17,11.72,cancelled
533,72,25,Tartu,2024-06-02 04:15:00,2024-06-02 04:57:00,2.84,6.73,completed
534,195,28,Riga,2024-06-21 18:52:00,2024-06-21 19:50:00,12.56,11.29,cancelled
535,200,8,Tallinn,2024-06-18 22:05:00,2024-06-18 22:41:00,12.17,11.02,completed
536,177,31,Riga,2024-06-09 09:40:00,2024-06-09 10:36:00,10.42,9.79,completed
537,84,39,Tallinn,2024-06-15 11:42:00,2024-06-15 12:08:00,11.52,12.68,completed
538,177,20,Riga,2024-06-14 03:31:00,2024-06-14 03:48:00,4.25,5.48,completed
539,17,24,Tartu,2024-06-03 04:09:00,2024-06-03 04:21:00,13.89,12.22,completed
540,8,26,Riga,2024-06-01 18:54:00,2024-06-01 19:11:00,7.55,7.78,completed
541,16,2,Riga,2024-06-08 15:17:00,2024-06-08 15:39:00,8.18,9.87,cancelled
542,94,18,Tartu,2024-06-25 17:16:00,2024-06-25 18:03:00,1.43,3.5,completed
543,168,19,Riga,2024-06-05 16:51:00,2024-06-05 17:10:00,13.75,12.12,completed
544,128,30,Tartu,2024-06-02 06:48:00,2024-06-02 07:44:00,14.0,24.6,completed
545,75,34,Tartu,2024-06-03 15:11:00,2024-06-03 15:24:00,5.7,6.49,completed
546,185,8,Tallinn,2024-06-13 13:14:00,2024-06-13 13:30:00,6.32,10.39,completed
547,139,39,Tallinn,2024-06-16 20:00:00,2024-06-16 20:37:00,4.32,6.63,completed
548,151,6,Tallinn,2024-06-10 04:33:00,2024-06-10 05:15:00,1.27,5.08,completed
549,177,35,Riga,2024-06-10 12:02:00,2024-06-10 12:17:00,5.1,6.07,completed
550,104,19,Tartu,2024-06-30 01:10:00,2024-06-30 01:42:00,9.36,10.86,completed
551,28,2,Vilnius,2024-06-07 18:45:00,2024-06-07 19:44:00,9.39,9.07,completed
552,177,43,Riga,2024-06-09 06:59:00,2024-06-09 07:16:00,1.14,3.96,completed
553,188,46,Riga,2024-06-05 07:46:00,2024-06-05 08:25:00,2.99,4.59,completed
554,170,18,Riga,2024-06-23 14:31:00,2024-06-23 15:08:00,14.1,12.37,completed
555,132,38,Tallinn,2024-06-12 12:07:00,2024-06-12 12:23:00,4.82,5.87,completed
556,34,3,Vilnius,2024-06-01 21:13:00,2024-06-01 21:41:00,7.59,9.38,completed
557,192,40,Tartu,2024-06-23 04:34:00,2024-06-23 04:41:00,5.12,6.08,cancelled
558,113,15,Vilnius,2024-06-13 04:50:00,2024-06-13 05:06:00,13.11,11.68,completed
559,95,50,Tallinn,2024-06-28 14:43:00,2024-06-28 14:59:00,13.73,12.11,completed
560,129,25,Tallinn,2024-06-19 04:17:00,2024-06-19 04:51:00,14.16,14.89,completed
561,116,22,Tallinn,2024-06-10 13:40:00,2024-06-10 14:17:00,2.64,5.22,cancelled
562,110,15,Tartu,2024-06-18 23:41:00,2024-06-19 00:10:00,3.3,4.81,completed
563,113,43,Vilnius,2024-06-28 19:27:00,2024-06-28 20:15:00,11.26,12.46,cancelled
564,104,23,Tartu,2024-06-30 19:46:00,2024-06-30 20:30:00,6.59,7.11,completed
565,61,5,Tartu,2024-06-24 22:44:00,2024-06-24 23:43:00,6.06,6.74,completed
566,197,9,Tartu,2024-06-22 00:26:00,2024-06-22 01:18:00,11.97,13.05,completed
567,11,28,Tartu,2024-06-28 02:19:00,2024-06-28 02:35:00,13.22,14.1,completed
568,192,28,Tartu,2024-06-03 18:01:00,2024-06-03 18:35:00,4.64,11.5,completed
569,162,31,Tallinn,2024-06-02 02:27:00,2024-06-02 02:56:00,10.69,9.98,completed
570,111,1,Vilnius,2024-06-15 02:08:00,2024-06-15 02:54:00,6.03,10.08,completed
571,166,35,Tartu,2024-06-13 18:52:00,2024-06-13 19:12:00,6.08,10.13,completed
572,90,13,Tallinn,2024-06-07 03:28:00,2024-06-07 04:10:00,7.53,7.77,completed
573,110,14,Tartu,2024-06-30 07:42:00,2024-06-30 07:54:00,12.32,16.69,completed
